term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Ku,Qu,Ju,Jʹu,coefficient,index1,index0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,2.0,1.0,0.0,143,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,2.0,1.0,0.0,144,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,2.0,1.0,0.0,145,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,2.0,1.0,0.0,146,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,2.0,1.0,0.0,147,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-3.0,2.0,1.0,0.0,148,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-2.0,2.0,1.0,0.0,149,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-1.0,2.0,1.0,0.0,150,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,0.0,2.0,1.0,0.0,151,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,1.0,2.0,1.0,0.0,152,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,2.0,2.0,1.0,0.0,153,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,3.0,2.0,1.0,0.0,154,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,-0.0,2.0,2.0,36708136.15535389,155,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,2.0,2.0,0.0,156,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,2.0,2.0,0.0,157,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,2.0,0.0,158,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,2.0,2.0,0.0,159,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,2.0,2.0,0.0,160,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,2.0,2.0,0.0,161,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,2.0,2.0,0.0,162,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,2.0,2.0,0.0,163,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-3.0,2.0,2.0,0.0,164,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-2.0,2.0,2.0,0.0,165,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-1.0,2.0,2.0,0.0,166,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,0.0,2.0,2.0,0.0,167,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,1.0,2.0,2.0,0.0,168,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,2.0,2.0,2.0,0.0,169,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,3.0,2.0,2.0,0.0,170,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-4.0,2.0,2.0,0.0,171,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-3.0,2.0,2.0,0.0,172,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-2.0,2.0,2.0,0.0,173,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-1.0,2.0,2.0,0.0,174,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,0.0,2.0,2.0,0.0,175,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,1.0,2.0,2.0,0.0,176,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,2.0,2.0,2.0,0.0,177,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,3.0,2.0,2.0,0.0,178,0
2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,4.0,2.0,2.0,0.0,179,0
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,-0.0,0.0,0.0,0.0,18,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,0.0,1.0,17701559.253353924,19,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,0.0,1.0,0.0,20,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,0.0,1.0,0.0,21,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,0.0,2.0,0.0,22,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,0.0,2.0,0.0,23,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,0.0,2.0,0.0,24,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,0.0,2.0,0.0,25,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,0.0,2.0,0.0,26,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,1.0,0.0,-17701559.253353924,27,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,1.0,0.0,0.0,28,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,1.0,0.0,0.0,29,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,30,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,15330000.0,31,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,1.0,1.0,0.0,32,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,1.0,1.0,0.0,33,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,34,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,35,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,1.0,1.0,0.0,36,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,1.0,1.0,0.0,37,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,1.0,1.0,0.0,38,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,1.0,2.0,19790944.8991199,39,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,1.0,2.0,0.0,40,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,1.0,2.0,0.0,41,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,1.0,2.0,0.0,42,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,1.0,2.0,0.0,43,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,1.0,2.0,0.0,44,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,1.0,2.0,0.0,45,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,1.0,2.0,0.0,46,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-3.0,1.0,2.0,0.0,47,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-2.0,1.0,2.0,0.0,48,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-1.0,1.0,2.0,0.0,49,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,0.0,1.0,2.0,0.0,50,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,1.0,1.0,2.0,0.0,51,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,2.0,1.0,2.0,0.0,52,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,3.0,1.0,2.0,0.0,53,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,2.0,0.0,0.0,54,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,2.0,0.0,0.0,55,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,2.0,0.0,0.0,56,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,2.0,0.0,0.0,57,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,2.0,0.0,0.0,58,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,2.0,1.0,-19790944.8991199,59,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,2.0,1.0,0.0,60,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,1.0,0.0,61,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,2.0,1.0,0.0,62,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,2.0,1.0,0.0,63,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,2.0,1.0,0.0,64,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,2.0,1.0,0.0,65,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,2.0,1.0,0.0,66,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-3.0,2.0,1.0,0.0,67,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-2.0,2.0,1.0,0.0,68,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-1.0,2.0,1.0,0.0,69,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,0.0,2.0,1.0,0.0,70,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,1.0,2.0,1.0,0.0,71,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,2.0,2.0,1.0,0.0,72,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,3.0,2.0,1.0,0.0,73,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,-0.0,2.0,2.0,0.0,74,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,2.0,2.0,34278922.09507177,75,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,2.0,2.0,0.0,76,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,2.0,2.0,0.0,77,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,2.0,2.0,0.0,78,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,2.0,2.0,0.0,79,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,2.0,2.0,0.0,80,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,2.0,2.0,0.0,81,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,2.0,2.0,0.0,82,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-3.0,2.0,2.0,0.0,83,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-2.0,2.0,2.0,0.0,84,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,-1.0,2.0,2.0,0.0,85,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,0.0,2.0,2.0,0.0,86,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,1.0,2.0,2.0,0.0,87,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,2.0,2.0,2.0,0.0,88,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,3.0,3.0,2.0,2.0,0.0,89,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-4.0,2.0,2.0,0.0,90,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-3.0,2.0,2.0,0.0,91,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-2.0,2.0,2.0,0.0,92,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,-1.0,2.0,2.0,0.0,93,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,0.0,2.0,2.0,0.0,94,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,1.0,2.0,2.0,0.0,95,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,2.0,2.0,2.0,0.0,96,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,3.0,2.0,2.0,0.0,97,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,2p3_L=1.0_S=1.0,2p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,4.0,4.0,2.0,2.0,0.0,98,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,-0.0,0.0,0.0,0.0,99,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,0.0,1.0,16416377.554137819,100,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,0.0,1.0,0.0,101,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,0.0,1.0,0.0,102,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-2.0,0.0,2.0,0.0,103,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,-1.0,0.0,2.0,0.0,104,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,0.0,0.0,2.0,0.0,105,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,1.0,0.0,2.0,0.0,106,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,2.0,2.0,0.0,2.0,0.0,107,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,-1.0,1.0,0.0,-16416377.554137819,108,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,0.0,1.0,0.0,0.0,109,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,1.0,1.0,1.0,0.0,0.0,110,1
2s3_L=0.0_S=1.0,1.0,-1.0,1.0,1.0,3p3_L=1.0_S=1.0,3p3_L=1.0_S=1.0->2s3_L=0.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,111,1
