term_id,L,S,term_upper_id,Lu,transition_id,J,Jʹ,K,Q,Ju,Jʹu,Ku,Qu,Kr,Qr,coefficient
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,5519593604.602633
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-1.0,2.0,-2.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,-1.0,5519593604.602633
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,-0.0,-7805884134.4168415
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3186738853.4346676
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-4506729306.268593
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,-1.0,2.0,-2.0,-15611768268.833685
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,-1.0,-16558780813.807901
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,-1.0,11039187209.205269
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,16558780813.807901
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,19120433120.608006
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-1.0,2.0,-2.0,17454487549.04317
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,-1.0,2.2250216365682676e-06
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,-1.0,7125764702.819656
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,-0.0,10077353085.007046
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.2846168408254311e-06
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,-7125764702.819656
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,-1.8167225587482037e-06
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,-17454487549.04317
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,-1.0,2.0,-2.0,7805884134.416843
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,-1.0,-13520187918.805782
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,-1.0,9013458612.537186
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,-22078374418.410538
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,6373477706.869336
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,-24684373016.129177
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,-10077353085.007046
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,-1.0,2.0,-2.0,29503468832.3595
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,1.0,-1.0,50587910996.97145
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,-1.0,12044740713.56463
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,-0.0,47694739882.69338
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,29206944031.8423
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,-12044740713.56463
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,-41304856365.3033
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,-29503468832.3595
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,-1.0,2.0,-2.0,-22078374418.41054
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,-1.0,4.995161185318502e-06
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,-1.0,-25493910827.477345
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,8.157064057990888e-06
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,-18026917225.074383
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,9.119874865243959e-06
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,28503058811.278633
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,-1.0,2.0,-2.0,-18659632077.2089
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,-1.0,-33379364607.81976
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,-45706577377.23116
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,-52777409504.961754
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,2.0,-49368746032.25833
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,-1.0,2.0,-2.0,-6244707307.533475
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,-1.0,3311756162.7615814
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,-1.0,4415674883.682108
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,-3311756162.7615814
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,7648173248.243203
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,-1.0,2.0,-2.0,10472692529.425907
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,-1.0,-8550917643.383587
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,-1.0,4275458821.6917953
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,-0.0,6046411851.004227
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,-4936874603.225835
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,-4275458821.6917953
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,6981795019.617267
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,-10472692529.425907
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,-1.0,2.0,-2.0,-4683530480.650107
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,-1.0,2704037583.761157
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,-1.0,-5408075167.522313
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,4415674883.682109
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,-3824086624.1216025
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,4936874603.225837
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,6046411851.004229
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,-0.0,2.0,-1.0,18139235553.012688
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,-1.0,2.0,-2.0,6046411851.004229
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,-1.0,-25652752930.15077
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,-1.0,-4275458821.691796
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,25652752930.15077
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,-7405311904.838755
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,-1.0,2.0,-2.0,17702081299.415703
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,-1.0,25293955498.485733
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,-1.0,7226844428.138779
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,-0.0,-35771054912.020035
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,14603472015.921152
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,-7226844428.138779
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,-20652428182.651653
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,-17702081299.415703
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,-1.0,2.0,-2.0,-29621247619.355026
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,1.0,-1.0,8550917643.383588
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,-1.0,-34203670573.534367
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,13963590039.234533
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,-24185647404.016926
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,15611768268.83369
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,38240866241.21604
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,-1.0,2.0,-2.0,7226844428.1387825
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,0.0,2.0,-1.0,12927772323.307127
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,0.0,17702081299.41571
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,20440602806.868603
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,19120433120.608013
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,-1.0,2.0,-2.0,14308421964.808016
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,-1.0,30352746598.18287
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,-1.0,-10117582199.394293
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,-30352746598.18287
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,-17524166419.10538
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,-1.0,2.0,-2.0,-11195779246.325356
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,-1.0,31994604164.061836
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,-1.0,-4570657737.723123
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,0.0,-0.0,90494406263.14987
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,18472093326.73662
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,4570657737.723123
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,-26123484908.092472
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,11195779246.325356
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,-1.0,2.0,-2.0,-22944519744.729618
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,-1.0,-52988098604.1853
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,-1.0,-26494049302.092655
2p3_L=1.0_S=1.0,1,1,3d3_L=2.0_S=1.0,2,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,-86529202680.35701
